gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000226742.4,335.6579094455225,2.1107380323166907,0.19567436301007027,10.7869932465709,3.965518498928858e-27,4.637642903884027e-26,HSBP1L1
ENSG00000226754.2,28.773194725885126,1.963361672437609,0.6000773733001268,3.2718475313276643,0.0010684718025714393,0.0030841667274572235,AL606760.1
ENSG00000226800.5,17.672543382798047,3.1712273770712858,0.8238603179554972,3.8492294239162366,1.1848998933337993e-4,4.012977138746676e-4,CACTIN-AS1
ENSG00000226833.6,96.81800495395856,1.0654999739662252,0.3402762707051573,3.131279097887669,0.0017404666833975232,0.004801237633303091,AC092164.1
ENSG00000226849.1,76.15805033481415,1.4135892274248445,0.6009150918638836,2.35239428425779,0.018652991104240044,0.040350059319463775,AL109811.1
ENSG00000226890.1,21.06113371610655,4.822280338066876,1.005602342283816,4.795414783059306,1.623385714288226e-6,6.8608900197734615e-6,Z97652.1
ENSG00000226891.9,220.62503196944553,1.7835872734707956,0.23825164036949492,7.486148975531508,7.092388752355048e-14,5.002097216884753e-13,LINC01359
ENSG00000226900.2,75.08754217055055,2.2023327849636223,0.39757335092804336,5.5394376404323475,3.034444713470031e-8,1.4951981612340235e-7,AL451069.1
ENSG00000226950.7,2521.0368195698343,3.4834042681827238,0.11119987060569464,31.32561440232769,2.0906859248148962e-215,2.4838510278981418e-213,DANCR
ENSG00000226964.1,226.5025695397759,2.3712917373998392,0.26977774712262365,8.789797389485955,1.4982992917915138e-18,1.315857509444005e-17,RHEBP2
ENSG00000227038.3,1618.7382229279028,4.028383023403555,0.12388565904328969,32.51694388610313,6.143689999666164e-232,8.138758181416162e-230,GTF2IP7
ENSG00000227063.5,6.224521630115274,6.8477986002246425,1.9287015911705818,3.550470757930223,3.845428528995173e-4,0.001196138023164535,RPL41P1
ENSG00000227071.1,12.852879107613058,2.6452705501238234,0.9580188372767571,2.761188451829622,0.005759143435778618,0.014214591535348394,FOCAD-AS1
ENSG00000227088.2,189.0500162888052,1.9353499893628243,0.2526547074066874,7.660059094990757,1.8584754779325348e-14,1.35149131245621e-13,AC012494.1
ENSG00000227097.5,928.2233916986054,4.23250482278404,0.1828704519285892,23.144826176931144,1.6390729922353471e-118,9.678936156712832e-117,RPS28P7
ENSG00000227113.2,17.23757752196917,1.8654435566923067,0.8028936370612628,2.3234005982662542,0.02015764200816253,0.043215155322762475,AC073210.1
ENSG00000227214.2,83.1934806890399,1.7814863332967443,0.358334335332415,4.971575865438957,6.641086690411245e-7,2.91964015307228e-6,HCG15
ENSG00000227268.4,95.32809600523754,1.032310231411238,0.33353394908588596,3.095067936084117,0.0019676782205981604,0.005373068063342605,KLLN
ENSG00000227345.8,1446.7719485423706,1.3323536811210475,0.11625391426987108,11.460721038847176,2.077777539418933e-30,2.709345895150846e-29,PARG
ENSG00000227409.1,28.912929780415723,1.8873677371868651,0.6295767525953786,2.9978358149444784,0.0027190411357082443,0.007225115164814868,ZMYM4-AS1
ENSG00000227477.1,21.284872542055272,3.105424683032055,0.7539557510503883,4.118842092132955,3.807809605702014e-5,1.37700219573756e-4,STK4-AS1
ENSG00000227517.7,47.06812177465889,1.197290793657161,0.4756282293318303,2.517282868889286,0.011826383868462433,0.027017940224181365,LINC01483
ENSG00000227615.1,4.556446475986728,6.398146929910335,2.081906234743954,3.073215701617426,0.0021176535899460657,0.005747478091686633,AP001324.1
ENSG00000227619.3,55.94745132955198,1.1822980621539905,0.42890406827092253,2.756555951824587,0.0058413617933517235,0.014393788537543806,AL391056.1
ENSG00000227630.4,232.9321203522616,2.428409892820737,0.2462800191144552,9.860360988896007,6.182670525725112e-23,6.32398267405822e-22,LINC01132
ENSG00000227632.2,5.8993414819828995,4.230152960839837,1.6991583950261948,2.4895577558998694,0.012790213539454863,0.028970056223160776,AC018804.1
ENSG00000227722.2,249.41829220054754,2.8539078096792414,0.22938933011783033,12.441327625017587,1.5589105632533175e-35,2.3382877431483507e-34,AL022100.1
ENSG00000227835.8,55.941152783517516,3.8190676053787365,0.5219432078897227,7.317017536868948,2.535427295140752e-13,1.7382220698241122e-12,CARM1P1
ENSG00000227896.2,46.014072188122256,1.0851479444239545,0.47806810034673036,2.2698605985986617,0.023216042411413382,0.04900000660946812,AL731569.1
ENSG00000227914.3,21.00869369105514,3.446253069674034,0.7764318712778022,4.438577545770255,9.055535864786213e-6,3.548608485024011e-5,AL136979.1
ENSG00000227946.1,88.43337282742195,1.2682011907752222,0.35085972642777785,3.6145533250202573,3.00865888433127e-4,9.535913438280107e-4,AC007383.2
ENSG00000228084.1,13.317646840417932,2.3327684489934133,0.8925461993616521,2.613610870408508,0.00895910104129671,0.021113548966890917,AC118553.1
ENSG00000228106.6,117.98364670528453,2.778574094904765,0.341657459783205,8.132631134903006,4.2007137803824994e-16,3.3061295970260686e-15,AL392172.1
ENSG00000228109.1,37.872384251102154,2.2255335322261005,0.5597741386778998,3.9757705446744422,7.01517407395432e-5,2.447014990098082e-4,MELTF-AS1
ENSG00000228124.1,19.60830552755577,2.782809927740189,0.7615041100418487,3.6543596955599607,2.578246055960046e-4,8.272436895229645e-4,AL096678.1
ENSG00000228189.5,30.739200695819406,1.3473978117608711,0.5712863743900644,2.358533079314949,0.018347324503489273,0.039821701341885264,LINC02843
ENSG00000228201.1,11.250352043822154,2.4380600771589473,0.971504642588388,2.5095712056127732,0.012087784249888158,0.027549952242494027,AL022341.1
ENSG00000228288.7,11.043890965584064,3.5196754924777918,1.1005424683150333,3.1981278267857585,0.001383229516397097,0.0038991157604192344,PCAT6
ENSG00000228293.1,24.41456634136459,2.646027096374006,0.6750705647099451,3.919630383396903,8.868487343222903e-5,3.052231780305213e-4,AL049712.1
ENSG00000228300.14,564.1492251912342,3.7902575857412035,0.21149501261413084,17.921262250549926,8.048111320948047e-72,2.491751859750399e-70,FAM174C
ENSG00000228308.2,34.005776131882236,2.044430023787039,0.5743717972956329,3.5594192357859757,3.716758099137264e-4,0.0011586424482514634,LINC01209
ENSG00000228384.4,11.272394379053639,3.0766825078864795,1.0605177307175253,2.901113690767675,0.0037183894302787695,0.00958622760295497,AC007040.1
ENSG00000228395.2,53.66519948143058,1.643779216828733,0.4495027612993273,3.656883468473574,2.553003717183918e-4,8.194080005228273e-4,AL356481.1
ENSG00000228412.9,117.04105009557142,2.030050165887954,0.32038984611225446,6.33618758684596,2.3552001878221365e-10,1.3547039082268386e-9,AL022068.1
ENSG00000228427.3,60.50521909585007,1.7000194319526187,0.4369789241008257,3.89039227795885,1.0008229886758103e-4,3.4236665218197095e-4,AL590764.1
ENSG00000228436.3,59.14833211816654,1.7615448342868085,0.4212254973297538,4.181952055261731,2.8901692495711863e-5,1.0627459735066537e-4,AL139260.1
ENSG00000228474.6,4893.637866877373,4.372723710114604,0.15163213779687376,28.837710617602053,7.225533108723942e-183,7.092630680068397e-181,OST4
ENSG00000228496.1,14.82781980386633,2.7452083559603615,0.8772086691283207,3.1294815618822667,0.00175115062091886,0.004826707644972358,AC106875.1
ENSG00000228502.1,13.018978675321698,2.8007674432815906,0.9889367205323001,2.832099754344306,0.004624341950953348,0.01167058700746795,EEF1A1P11
ENSG00000228589.3,15.952618539424229,8.198670073443397,1.6984958298461543,4.827018076450628,1.3859254630549683e-6,5.892249707242643e-6,SPCS2P4
ENSG00000228594.4,145.91921353785858,4.497955345088209,0.3480612096124559,12.922886035178689,3.3436054544240094e-38,5.379054470714691e-37,FNDC10
ENSG00000228734.2,12.440550943485858,3.0911033313782763,1.0607157414818433,2.914167491339326,0.003566385060128262,0.00923570645404204,AC096543.2
ENSG00000228801.6,145.91482919660723,1.3684886249791817,0.2879713513801209,4.752169333583405,2.0124571860996e-6,8.412588061244894e-6,AC064807.1
ENSG00000228812.7,27.20655541190244,2.4851428847332526,0.6420046394315997,3.8709110995420217,1.0842933283413844e-4,3.694816521421888e-4,LAMA5-AS1
ENSG00000228889.7,89.63236492195809,1.6055987006541106,0.3424828304864452,4.688114432988071,2.757338290131608e-6,1.1369226149049749e-5,UBAC2-AS1
ENSG00000229043.3,247.7266209468146,1.3074488707090681,0.21946821066518132,5.957349662378667,2.563613564654687e-9,1.3639954951518867e-8,AC091729.3
ENSG00000229056.2,23.027139686040833,2.481762156143254,0.7132217541760822,3.4796501110796876,5.020690139953502e-4,0.0015338208377557948,HECW2-AS1
ENSG00000229117.9,24771.93985973709,3.7244083574790396,0.07855436648917138,47.41185657696628,0,0,RPL41
ENSG00000229119.3,6.672300616514185,6.946907667897787,1.9002614594140796,3.655764123132705,2.564170480580406e-4,8.228156486398369e-4,AC026403.1
ENSG00000229178.1,60.10226441107332,3.25371661537714,0.4549168796625737,7.1523321310709,8.531583461286872e-13,5.672375688373699e-12,AC233280.1
ENSG00000229180.7,954.0110809872369,1.7343154693742426,0.12848924878959964,13.49774775486604,1.6123003514443365e-41,2.82449737986495e-40,AC006001.3
ENSG00000229278.2,15.90823435995474,8.199550959870864,1.6495597136626756,4.9707512204360365,6.669398222052628e-7,2.930365620340969e-6,AL133353.1
ENSG00000229282.2,10.42957045827595,2.7897134825602152,1.0277734624098889,2.7143272176136835,0.00664105333055886,0.016159500622854494,AL031963.2
ENSG00000229305.1,8.494250266718788,4.79425862601859,1.5009086053091987,3.1942375498812843,0.0014020069946753754,0.003946844138560043,AL358876.1
ENSG00000229337.2,269.30968054348915,1.82900511551985,0.22020655332982536,8.30586141903037,9.909784191889151e-17,8.029473042516084e-16,AC079305.3
ENSG00000229358.3,377.67205934191355,2.055484787297859,0.17966019212996762,11.440958416714288,2.6098635591692717e-30,3.3928226269200534e-29,DPY19L1P1
ENSG00000229388.1,32.37300021725073,3.0187207521626056,0.6244587443154532,4.834139612332277,1.3372271771987587e-6,5.6932941493392545e-6,LINC01715
ENSG00000229463.2,20.0380643912895,2.4562576456608576,0.7341894901626665,3.345536375243741,8.212358642844617e-4,0.0024161734022024864,LYST-AS1
ENSG00000229525.1,4.850497979793945,3.955758607285889,1.669763129068981,2.369053752846683,0.017833661376648977,0.03883351428871145,AC053503.2
ENSG00000229625.3,166.31057013547476,1.1767637614725488,0.2541046978916575,4.631019305177447,3.638699403057316e-6,1.4819619293719626e-5,AC016877.1
ENSG00000229666.1,33.03155789054396,3.588235776497566,0.6902214908895403,5.198672924358146,2.0071634668490154e-7,9.225863068098333e-7,MAST4-AS1
ENSG00000229676.3,246.041386574015,4.660172632617586,0.30723794916328123,15.167959053589904,5.7641459575576864e-52,1.2505272885747794e-50,ZNF492
ENSG00000229780.1,15.973486597828707,2.1390634313869126,0.8175733220206426,2.616356690920627,0.008887366267830732,0.02096760115780806,UBE2Q1-AS1
ENSG00000229795.2,4.819958758527451,4.99611252972695,2.0079365527616253,2.4881824691400345,0.012839783716279286,0.029075734413560664,RPS21P1
ENSG00000229809.8,196.6033903755036,2.778790560361553,0.2524200906120937,11.00859505130222,3.473784114284247e-28,4.229427515150714e-27,ZNF688
ENSG00000229862.5,27.846950974710182,2.53940903022547,0.6397164471425465,3.9695853398304446,7.199781727941767e-5,2.507319590006381e-4,AL121972.1
ENSG00000229891.2,9.977469750304223,6.0610345262546605,1.7337479090758265,3.4959145412815475,4.7243998086628154e-4,0.001449962130923178,LINC01315
ENSG00000229896.2,52.92930282990826,2.6999263770492012,0.46580802730240145,5.796221230203093,6.7825779314615264e-9,3.5041173544439454e-8,AL157373.2
ENSG00000229924.3,10.842341031977451,4.552301636208458,1.23662077389051,3.6812430555299063,2.3209961496874277e-4,7.500896343425291e-4,FAM90A26
ENSG00000229980.5,89.34306658522239,1.6249513734515808,0.3701666187312748,4.3897836574810825,1.134634857082178e-5,4.3985281608420725e-5,TOB1-AS1
ENSG00000230071.2,43.63440168675724,1.4864764248667537,0.5266187463138728,2.8226804215981915,0.004762401717143508,0.011988694611078743,RPL4P6
ENSG00000230082.1,38.80281276169366,1.3438699259441944,0.5139050279898285,2.6150161075497262,0.008922324765074822,0.02103681533639747,PRRT3-AS1
ENSG00000230149.2,16.228802416088417,3.3620834766556613,0.9913564306521712,3.3913972540067046,6.953723029658339e-4,0.0020698698924730666,AL021707.3
ENSG00000230162.1,21.838409546546597,5.1664712606856815,0.9804054999666688,5.26972896506734,1.366253478638991e-7,6.37435918606401e-7,CT45A11P
ENSG00000230189.7,30.673511074035197,1.4993601432380141,0.5852397247870036,2.561958937055584,0.010408362379917973,0.024096501801141677,AC008267.2
ENSG00000230204.1,3.459191099724193,5.991820787688144,2.304655287825682,2.5998772221337725,0.009325711955808306,0.021891366649282176,FTH1P5
ENSG00000230269.7,162.75522652024935,2.792831223207407,0.2736542517862901,10.20569278561206,1.8698193733425942e-24,2.0129637619023345e-23,LINC02525
ENSG00000230295.1,26.227872092049825,3.3368884387707736,0.6957015818278235,4.796436469216779,1.6151315055983911e-6,6.828897351519593e-6,GTF2IP23
ENSG00000230424.1,16.21092930690759,2.364775733135664,0.8454239529289731,2.7971477800491615,0.00515559459972455,0.01287135979996275,EMC1-AS1
ENSG00000230513.2,24.88394479704695,1.92433416467278,0.6677517445416458,2.8818107633603716,0.003953971195890674,0.01014030697565281,THAP7-AS1
ENSG00000230555.2,37.28443373900988,2.215025704619395,0.5336763798884048,4.150503541270782,3.3174463523227164e-5,1.2113797578020466e-4,AL450326.1
ENSG00000230679.1,25.87647535697125,3.9137303505060754,0.7380528738749834,5.302777739971257,1.1405375183358961e-7,5.354642114075332e-7,ENO1-AS1
ENSG00000230686.1,20.08259695336456,5.063043089498882,0.9983388061606482,5.071467780532373,3.9475910660436945e-7,1.7663567318230784e-6,AC067945.2
ENSG00000230703.1,7.488318070913272,3.5160100781873664,1.449720323906716,2.4253023291502176,0.015295642941660683,0.03392812076443769,AL591178.2
ENSG00000230724.9,110.68215609815901,2.854904292287933,0.3386826450153725,8.429437806470277,3.4732981334533846e-17,2.8773401443680376e-16,LINC01001
ENSG00000230979.3,3.459191099724193,5.991820787688144,2.304655287825682,2.5998772221337725,0.009325711955808306,0.021891366649282176,AC079250.1
ENSG00000230989.7,1554.0729543989776,1.6862827077472522,0.14627351199374242,11.528284819054536,9.501785266948957e-31,1.2565103759151275e-29,HSBP1
ENSG00000231185.7,65.87576683082807,1.3534131142598127,0.40558696002451566,3.3369246244455337,8.471091849881958e-4,0.0024864315577805486,SPRY4-AS1
ENSG00000231226.1,16.491577805712378,2.308881583068005,0.8100431897346775,2.850319109311022,0.004367538576207589,0.011087911255242857,TRIM31-AS1
ENSG00000231249.1,17.86083732488659,2.5268552092476764,0.7814751576856699,3.2334427836848074,0.0012230783308062561,0.003491727104606513,ITPR1-DT
ENSG00000231290.6,56.3615537012667,1.5633787722719243,0.46645472572407265,3.3516195378771396,8.034034605211601e-4,0.002366266227697296,APCDD1L-DT
ENSG00000231312.7,877.3751982952074,1.9399845312964161,0.15140038270988543,12.813603879812044,1.375926039154638e-37,2.1715260772931315e-36,MAP4K3-DT
ENSG00000231403.1,5.592181456515712,6.70117020936463,2.026688293297497,3.3064631751839735,9.448176840601328e-4,0.0027545911620485263,AC099344.2
ENSG00000231500.7,36376.104825576425,4.217742923935584,0.09883630979695991,42.67402266029683,0,0,RPS18
ENSG00000231688.1,4.323767898054959,4.8141424037408935,2.042066086797025,2.35748609453275,0.01839914438692475,0.03992548987462057,RPL21P43
ENSG00000231704.6,19.44593368907097,2.7479437892680507,0.7901080405148593,3.477934217043791,5.052939144289355e-4,0.001542530700799053,AC004895.1
ENSG00000231770.6,132.94349717395298,1.7586000479887003,0.29025227215015315,6.058867463676364,1.3708328235003085e-9,7.463423150168347e-9,TMEM44-AS1
ENSG00000231789.2,137.89238135402684,4.090660194364389,0.355564033987838,11.504707460103543,1.2491217126508429e-30,1.643121922454024e-29,PIK3CD-AS2
ENSG00000231856.2,44.97518930647372,1.5994792665791038,0.5129640510922798,3.118111811487088,0.0018201373796740855,0.005001660670955708,AL162377.1
ENSG00000231908.1,13.397039888958568,2.4663825757177547,0.9020350439751578,2.7342425243798836,0.006252397329166036,0.015294592992720154,IDH1-AS1
ENSG00000231952.3,175.9992653062782,4.3200487894844795,0.32935702963035607,13.116613282348812,2.6449320587691278e-39,4.3773698677439974e-38,DPY19L1P2
ENSG00000231971.6,54.13665165370698,1.7177067857751989,0.5053183500068759,3.3992566977863086,6.756926703233775e-4,0.0020170352998073737,CT69
ENSG00000232035.1,100.88405424583125,1.8552326294346195,0.3507395731991637,5.289487617586698,1.2265948534061275e-7,5.743356790135448e-7,AL135790.1
ENSG00000232040.4,628.3078870716295,2.724575597551708,0.15550658697494177,17.52064430550935,9.968999833071874e-69,2.9550681782409788e-67,ZBED9
ENSG00000232112.3,5201.740995715672,4.54662725156737,0.15513578414286092,29.307404972282132,8.34612222691964e-189,8.499134467746499e-187,TMA7
ENSG00000232187.1,34.99844959237432,5.866217718135349,0.8936817402740911,6.564101574164632,5.234751093238285e-11,3.1338374921107976e-10,FTH1P7
ENSG00000232234.4,25.147899945535713,2.910556615838061,0.68517730897809,4.247888214773225,2.157950156741149e-5,8.084954291411995e-5,AL355499.1
ENSG00000232368.1,13.884439836427328,6.541874993371281,1.6509410819688055,3.962512693408698,7.416506266186049e-5,2.575603539071385e-4,FTLP2
ENSG00000232388.4,865.2098470626217,2.7085980534503937,0.1339198038138821,20.225522860044848,5.836839785403569e-91,2.3743090534673567e-89,SMIM26
ENSG00000232401.2,36.50225042048119,1.3375267901626617,0.5485259338598264,2.438402102068088,0.014752353968520975,0.03289912293955676,LINC00112
ENSG00000232406.7,52.015725647192724,3.056128569332937,0.48987944435215525,6.238531958356687,4.4169639353702873e-10,2.4936730767688293e-09,AL121895.1
ENSG00000232434.2,56.640864920020476,1.2877775282673642,0.4242089449139419,3.0357151675069276,0.002399659367472937,0.0064404663202843795,AJM1
ENSG00000232442.1,186.52772089609854,4.036193233199716,0.2869173993982723,14.067439763724627,6.020999352604968e-45,1.1489018458740607e-43,MHENCR
ENSG00000232453.7,35.146679707444974,2.355943822464269,0.5579490164281861,4.222507349410309,2.4159951838992424e-5,8.990985681884327e-5,LINC02777
ENSG00000232472.1,33.73750520023219,2.0455236596734028,0.562587004923544,3.635924117997342,2.76985865324022e-4,8.833276333549099e-4,EEF1B2P3
ENSG00000232519.2,18.906390025388216,3.5630885037402877,0.8581592156379728,4.152013331339006,3.2956305853261725e-5,1.2037072599009428e-4,AL353807.2
ENSG00000232527.8,327.3889458362667,2.954514583676372,0.2277497949461684,12.972633342544654,1.7491603769144126e-38,2.8246015385350917e-37,LINC02802
ENSG00000232533.1,99.68352407986494,3.530464684415106,0.36877161785483087,9.57358026887225,1.0326629238965774e-21,1.0096961227478653e-20,AC093673.1
ENSG00000232560.7,45.989171865823366,1.876771217773704,0.4930532350850196,3.806427144626854,1.4098879940667496e-4,4.7210196459416637e-4,LINC01549
ENSG00000232600.3,20.2269477564367,2.3992075990729944,0.7263201163515439,3.3032371609431803,9.557551955943741e-4,0.002784631745221921,TONSL-AS1
ENSG00000232640.1,51.61233860972272,1.6094828545475786,0.48940329264965327,3.2886637231918896,0.0010066421752889603,0.002920335279648855,AL354892.2
ENSG00000232648.4,35.98563299843104,1.7637226442948308,0.5664961239802735,3.1133887234791513,0.0018495223984825175,0.0050768177398155395,AC107214.1
ENSG00000232671.6,55.97646070522145,3.1380419454132844,0.48037024334279727,6.532548568321591,6.465981831985274e-11,3.850139818373252e-10,ZNF687-AS1
ENSG00000232754.1,20.744296589365817,1.9385846165079472,0.7310989544547322,2.6516035957865394,0.008011053315959006,0.01910136890794735,AL035658.1
ENSG00000232803.1,60.95358384876481,2.454999592656067,0.43769315434079265,5.608951312829027,2.0355627324729454e-8,1.0133474001913455e-7,SLCO4A1-AS1
ENSG00000232818.2,88.93412245837207,4.413929248992623,0.4448993228491782,9.92118670967039,3.3672851865261785e-23,3.46913803163824e-22,RPS2P32
ENSG00000232838.4,595.3668553070515,2.5031602541199716,0.194747096272506,12.853389354865378,8.232269556257771e-38,1.3089002562124343e-36,PET117
ENSG00000232876.1,10.486621662578584,4.060490142752645,1.1873792130690377,3.4197079568686672,6.26883966612185e-4,0.0018836088996790651,AL353596.1
ENSG00000232938.2,34.42346378862675,2.5308961881607357,0.6216961554389219,4.070953577594356,4.682108026293425e-5,1.6721654801288185e-4,RPL23AP87
ENSG00000232977.7,133.04473313546714,4.2240636998230325,0.3446391406274323,12.256482801497588,1.550863602595237e-34,2.2583319746157002e-33,LINC00327
ENSG00000233016.7,1049.4017469099613,2.5567352055174974,0.12485991566568651,20.47682950838424,3.464901101351284e-93,1.4777161548911123e-91,SNHG7
ENSG00000233078.1,10.148627932502441,7.557858387119665,1.7697829158028768,4.270500251546942,1.9503500105773785e-5,7.34577040718029e-5,AL355994.3
ENSG00000233080.3,37.31468350259796,1.9745661585627052,0.5630769618081846,3.506742936563888,4.536271460220197e-4,0.0013950840395226757,LINC01399
ENSG00000233098.9,1470.330428255569,1.356817495853824,0.10815687380341185,12.54490304814101,4.2393287694173394e-36,6.465678248985518e-35,CCDC144NL-AS1
ENSG00000233203.6,26.32366903322808,1.956815880970712,0.6399846329978923,3.0575982298268034,0.0022311850067563725,0.006028286970244476,DHCR24-DT
ENSG00000233220.3,82.21076556166662,2.288536721263911,0.36909504250891395,6.200399511485286,5.632001065251903e-10,3.1570207806136817e-9,LINC00167
ENSG00000233223.3,91.61441555921712,3.198304823273662,0.381092491433921,8.392463496826013,4.7605984227240233e-17,3.9145167859910607e-16,AC016876.1
ENSG00000233234.1,5.732652947589336,5.267630995202658,1.9605880198182808,2.686760778886578,0.00721486042304866,0.0173875638900148,AL592464.2
ENSG00000233242.3,24.1383879467382,3.5643673692286946,0.7709810201868633,4.62315838639555,3.7794092088691864e-6,1.5369700122838168e-5,AL512604.2
ENSG00000233276.5,2233.829860528191,3.988425257577098,0.15518829657366964,25.700554395116693,1.152321018756309e-145,8.393999751957454e-144,GPX1
ENSG00000233360.4,18.15056665074725,2.451264055976628,0.7767330008190874,3.1558644391209065,0.0016002321510935032,0.0044525418560955755,Z83844.2
ENSG00000233380.1,2.949891717591731,5.767087143007989,2.3693700916189586,2.434017025625328,0.014932292701269943,0.03322862428893421,RPS2P48
ENSG00000233421.4,264.22862843966004,4.542051707999925,0.26180307131093367,17.34911544488911,2.003047557248074e-67,5.827914559421776e-66,LINC01783
ENSG00000233426.3,271.85865336390145,3.4317323499073584,0.2300036395333609,14.920339334063462,2.430342928160432e-50,5.138561929816043e-49,EIF3FP3
ENSG00000233461.6,317.86114779426117,2.112831087037884,0.19419059066057023,10.880192906622058,1.4325946676994506e-27,1.7047079394377525e-26,AL445524.1
ENSG00000233476.3,233.66959362016138,3.0912364319547168,0.24848641952313047,12.440263085150082,1.5798271461848864e-35,2.3661052991310313e-34,EEF1A1P6
ENSG00000233593.10,894.2411790450644,2.6765539538478444,0.13441992915070056,19.91188338484476,3.210169340867807e-88,1.246553306047228e-86,LINC02609
ENSG00000233627.2,187.13915857926295,1.5996831357029788,0.24468368684909825,6.537759653301032,6.244716999949396e-11,3.7213491692174556e-10,C4A-AS1
ENSG00000233654.2,37.71375430608588,1.1717507837835273,0.5142980557227645,2.278349627701425,0.022705755032446737,0.04804152649586027,AC108047.1
ENSG00000233723.9,26.205833869734917,1.7606800804464169,0.6694997588321249,2.629844234025934,0.008542399872389627,0.0202334580521735,LINC01122
ENSG00000233822.4,3921.631762979681,4.009372882836667,0.09445694541855322,42.4465650997978,0,0,HIST1H2BN
ENSG00000233834.6,10.798545819192887,3.7803519552271685,1.116025869993492,3.3873336244877668,7.057550827773288e-4,0.0020984806260075923,AC005083.1
ENSG00000233845.1,72.1323087755761,2.312942364765112,0.4274153491953161,5.4114630396864065,6.251189797775167e-8,3.001192613142892e-7,AC093732.1
ENSG00000233871.2,79.64698862142498,1.724130726964974,0.36363469773688184,4.741381220481103,2.12266091582359e-6,8.851280156898886e-6,DLG5-AS1
ENSG00000233901.6,182.6712193330262,1.1326564817783134,0.26279424979962185,4.310050477291468,1.6321728629974612e-5,6.212258243742816e-5,LINC01503
ENSG00000233920.2,3.397670703990643,5.969329253859551,2.278150199990058,2.620252718141939,0.0087864627047657,0.020755713028087448,AL162595.2
ENSG00000233927.5,3568.174976443399,3.7615740016268937,0.10522651058044206,35.747398453845896,7.261076220183606e-280,1.2422249197490115e-277,RPS28
ENSG00000234006.1,35.348824089774304,2.173834908591425,0.5591392144848785,3.887824091526342,1.0114688546605597e-4,3.457680525197819e-4,DDX39B-AS1
ENSG00000234043.3,23.78237318124939,2.327698205330503,0.6702265534386795,3.473002066820483,5.146713918637721e-4,0.0015691188188400684,NUDT9P1
ENSG00000234055.1,12.848115432839679,3.7397352284001752,1.0701822947797217,3.494484301078756,4.7497854289319343e-4,0.0014570064134917333,AL158151.2
ENSG00000234134.1,6.259677512670784,3.7600129258805697,1.5373770572899048,2.4457324298235186,0.014455823787875192,0.03234142193881299,AL158835.2
ENSG00000234171.3,520.5307478061613,3.194995322904137,0.17416769661912007,18.344362272248087,3.6619832393035206e-75,1.1865380541288755e-73,RNASEH1-AS1
ENSG00000234199.3,66.72336447770725,1.1006832617086675,0.3927025247224547,2.802842335904469,0.005065442556761221,0.012672707003164889,LINC01191
ENSG00000234238.2,4.617966871720277,6.414507445352559,2.0788143078237504,3.08565677136777,0.002031031233287934,0.0055349575908799804,AC022498.1
ENSG00000234327.8,92.0717287463218,3.4778904508564863,0.3923573015458761,8.864090045358404,7.713140223125815e-19,6.842183856004852e-18,AC012146.1
ENSG00000234390.4,52.010231936214524,1.2880783025105402,0.44072449866860164,2.922638306701207,0.0034707943702828353,0.009012325468508048,USP27X-AS1
ENSG00000234396.3,3.0114121133252816,5.792680693998584,2.3874357097558665,2.426319029378567,0.015252855368068693,0.033846370950534284,AL590822.1
ENSG00000234432.4,200.66739656669327,2.244667944914963,0.2471238392222686,9.083170413583852,1.0545732043340095e-19,9.622940312269402e-19,AC092171.3
ENSG00000234546.4,21.526342032990772,2.149672450753808,0.7016936254375512,3.063548495845817,0.0021872874992113437,0.005919298602448561,LNCTAM34A
ENSG00000234618.1,22.018063245658613,2.055224572020007,0.7089580428592608,2.8989368168124456,0.003744303395868751,0.00964722025550039,RPSAP9
ENSG00000234647.2,35.53279539754256,1.737671276613167,0.5378145730742174,3.230985852020361,0.0012336404599857403,0.003518190296391034,AL606970.3
ENSG00000234694.1,10.196892336717921,4.482916354129729,1.271678656429399,3.525195875125244,4.2316976629331964e-4,0.0013067849028422585,AL139289.2
ENSG00000234741.8,4799.021660832345,1.3775372362517533,0.09405755947364904,14.645683387497218,1.4355062324144024e-48,2.9196753459412225e-47,GAS5
ENSG00000234753.5,114.98387435344975,2.3951814860450398,0.31546773289278407,7.592476936013846,3.138473601400302e-14,2.256008671124217e-13,FOXP4-AS1
ENSG00000234773.7,33.408740223443765,2.673030819081474,0.5832296000854083,4.583153561976338,4.5801542452147285e-6,1.8465558570897357e-5,AC012618.3
ENSG00000234787.8,34.21954976800022,1.3263669738038248,0.5572577144766273,2.380167989328851,0.01730474715889354,0.037816556583219973,LINC00458
ENSG00000234797.5,4.648506092986771,4.92802863324564,2.012432185717071,2.448792395699874,0.014333603753745695,0.032087166351382715,RPS3AP6
ENSG00000234807.7,20.21771397748493,2.155589692934142,0.7474997911856456,2.883732836252779,0.003929920049512324,0.010085537147466952,LINC01135
ENSG00000234816.2,45.54614787199094,2.822734676891252,0.5436182558905616,5.1924942665271905,2.074952624494712e-7,9.524993349393926e-7,HIST1H2APS5
ENSG00000234851.4,7349.301862483095,4.662400465574726,0.10605283376770142,43.96299749790061,0,0,RPL23AP42
ENSG00000234906.10,1591.7115962393689,2.0003684061401996,0.15370530208340016,13.014309714929704,1.0145493868019382e-38,1.6516908151964778e-37,APOC2
